profit
-13312326
0
0
-10
0
0
0
0
0
0
0
0
0
-1000000
0
0
0
0
0
0
0
0
0
0
0
0
0
-2000000
0
0
0
0
0
0
13684
0
0
0
0
0
0
732655
0
0
0
0
456752480
603312399
544766572
58739897
627100229
705119788
487105443
219555708
314319861
85215094
308330363
143817906
222424282
203747895
496000000
423360063
352200000
86069509
30197217
35500000
144600318
10693093
538200000
137330738
64645357
505717432
192541256
-32694825
483507423
128031828
369076069
578410378
17556119
97529779
464123048
11500000
116172544
409160692
-13000000
19178613
106201940
119621271
145529201
241552094
162902372
227580051
41980456
138441614
25181600
204207227
-4639719
34967935
99782847
3682924
40349000
-7992930
143400000
237637473
33719388
-12000000
83494610
250157400
67874843
41165646
4439431
293151265
336472
128997819
1075178
-8889025
-9450893
172809600
-2500000
-7000000
0
6058381
119379423
3039258
156781193
127912430
0
-25592384
0
397188435
129837010
15060457
84984035
98442937
46787908
-1405930
-17000000
20300000
37501541
-12168369
9926213
68821816
0
47437106
41837234
137277636
18612
0
66880821
48255770
18883511
248586800
1171559
857522
0
-3399104
0
110602194
-25000000
-28000000
101165787
1625847
-17491482
0
0
645186
-1000000
40630415
36797583
35100000
-11903700
0
14077920
-9954577
46181428
-5895284
4507463
-14940791
3396726
248773813
0
0
6154592
18049082
0
1831145
40896829
4676471
80525432
0
176391
1822250
-10000000
-3000000
5284309
0
0
-29199769
7523634
0
-2632839
0
0
258384
0
-6979977
1833445
32339326
0
72654149
21496320
-13570011
0
427418
200406
0
-9000000
0
-1000000
56574
27347013
36502684
13307627
-16701
-5269345
0
108808
0
37151
-7919749
-2514873
1124445
45800064
0
4571025
-5984929
1655325
-7729294
0
0
15127963
0
0
0
0
2146041
0
-30000000
-1951610
0
-1000000
-5500000
0
-15000000
17634867
-21000000
16554855
25434291
31911598
7365435
-30000000
-5046000
-2549154
13287735
0
111996
0
-5000000
-990682
54915
0
2635300
0
16424533
0
0
0
0
25501323
169976
0
30383113
11486
0
-20000000
0
0
-973295
461162
0
0
-600000
0
0
0
-4979079
0
28641776
89332962
-5000000
-10000000
0
0
0
0
0
0
0
0
0
0
0
0
-8720548
1338365
14947
-5000000
0
-4687613
5405500
0
0
-18000000
0
0
0
985007
-2311727
0
0
0
0
0
0
-3150000
0
7171
0
2262223
0
149337
-500000
0
-2700000
0
-1200000
0
0
0
0
0
0
0
0
-8000000
0
16337881
-5967749
0
-605000
8251
-196821
-30000000
0
7618727
0
0
7176347
0
0
0
5429707
0
32300000
126150
0
0
0
0
-3500000
0
0
-2500000
0
0
3123963
0
-25000000
0
0
0
0
0
14171130
0
0
0
-2000000
-10
0
-9269982
0
-1634533
-5000000
0
0
0
0
0
0
0
-1500000
0
-325927
0
0
13769
0
0
0
1009620
14500000
0
-4924857
0
0
0
0
0
0
0
0
0
0
-10000000
4453524
0
0
0
0
12789000
0
0
0
0
0
0
0
0
0
2756
0
0
0
0
0
0
0
0
29433975
0
0
0
0
0
0
0
0
-5000000
0
0
0
0
0
-1000000
0
0
0
0
0
0
0
0
-3000000
0
0
-986214
7205
0
0
-5000000
0
0
0
0
0
0
0
8265
0
0
0
0
-7000000
0
1503616
1156000
0
0
28208
-10000000
0
0
0
0
0
-6000000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-12000000
-2000000
0
153516
-4000000
0
0
-156660
0
0
0
-7946914
0
0
0
-950000
0
0
0
-6000000
0
-18
-6900000
0
0
0
0
0
0
0
0
-1
0
0
0
0
2710
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1169603
0
0
0
0
0
0
0
17100000
0
0
0
0
0
0
0
0
-500000
0
0
0
0
0
0
0
0
0
-8000000
0
0
0
0
-150000
0
-1400000
0
0
-117
0
0
-18000000
0
0
0
0
0
0
0
0
-16000000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-3000000
0
-7000000
0
0
0
0
0
0
0
0
0
0
0
0
0
-2000000
-1000000
0
0
0
192400
0
0
-750000
0
0
0
0
0
0
65460
-3000000
0
0
0
0
0
0
0
0
0
0
0
0
-200000
0
0
0
0
0
0
-3250000
0
0
0
0
4878242
0
0
0
0
0
0
5240
0
0
0
-8500000
0
0
0
0
0
0
0
-5
0
0
0
0
0
0
0
-2489400
0
0
0
0
0
0
0
764398007
171438673
70015869
34251425
-10000000
283788635
28750000
0
0
12500000
0
233613184
27663038
126737428
0
20914658
-6000000
0
28000000
-900000
0
0
16749142
24000000
0
6990000
0
0
-3000000
0
0
0
0
0
8717854
-10000000
448000
41687243
-1500000
16500000
0
7800000
0
24770000
0
-600000
0
0
0
0
0
3
102000000
0
-530000
-200000
0
2544505847
249131050
56327197
683959197
556342744
235680446
171353001
180819611
434028679
53222734
796686817
424270619
55258983
569653595
18428063
206613439
162045765
280208309
78791382
659827462
137259441
127469017
277375031
75871032
167298907
142988466
6471023
64596398
263106170
116267476
125233863
0
28525586
157293131
31801389
73690726
3333531
14560577
-12354673
0
60842646
-26000000
105446362
4760104
142817841
0
50166126
13412793
68332743
102223269
-9171460
0
-43452791
101844840
17318349
-4364695
206509870
-642148
89540499
-6540542
134104620
0
15556061
21596251
25105542
146167139
368140005
-893605
84663461
53647833
27784194
60514050
-6650334
50636986
13424826
56303988
2000000
-13651216
0
31416464
62229792
948753
-10208133
0
18133014
7465299
12536299
57233629
-7590111
24430334
8852638
12032983
-27793972
41624046
0
-2347965
-12245751
-7000000
-2719674
-8000000
61000000
686297228
44729358
-15000000
20462347
-14789012
86793
134103655
-500000
0
-18000000
-18000000
-31311169
62233971
34945765
4706919
77527732
0
-3500000
-8000000
2357900
-3755184
-10355245
19406406
85734718
-87000000
0
0
57219310
199436
-30958495
-8000000
2629321
-14410898
31808775
-18982599
2942221
5802422
-10000000
0
0
-11830329
0
-8014883
18596852
-13541018
0
138670000
-20908933
10161391
-12000000
0
-13124614
278164265
0
0
-2563491
-12000000
-25000000
-40000000
24421467
0
24007324
-22000000
120545279
32474120
-6213625
-8000000
12881056
-12000000
2277396
0
6044018
27412220
-4300000
-2981903
32333295
-6000000
-9975218
0
0
0
67714
-18146652
-3500000
0
-10000000
-5100000
0
0
0
-4059945
0
0
-10000000
0
7664377
2848783
0
-3455538
0
0
-26174485
0
-4978739
0
-6300000
-2100583
3455276
65714875
0
0
1162422
-28279842
0
72379051
-6000000
-23962665
0
-7000000
0
3029747
42444772
0
-3700000
0
-37235799
38034460
0
-9000000
0
0
53830340
-14886779
-4500000
-10000000
0
0
0
1633035
-6400000
-5060730
6149791
-60000000
0
0
0
-10000000
0
0
0
-37190000
0
-3856809
0
-10000000
0
0
191131793
0
0
-10000000
100000
0
0
0
0
-2603443
0
670712
0
0
-20741481
0
44348
0
0
0
0
500154
-20611437
0
0
0
-35000000
0
-425000
0
21010817
-22663828
-11027492
0
0
0
-7000000
0
0
0
0
-55000000
0
0
66456
0
0
0
-10000000
-10000000
-2011799
0
-100000000
-8500000
-20000000
14706120
-5000000
-20000000
0
0
0
0
0
0
-14000000
0
0
0
0
0
-4500000
0
0
0
-6500000
0
0
0
-13633773
0
-2977272
0
0
0
-1400898
0
2479538
0
0
59
-9704250
0
-692038
-10000000
0
263941
0
0
0
0
-6500000
0
0
0
0
0
0
0
0
0
0
0
-8594755
-5000000
296971
0
0
-40000000
0
0
0
0
0
0
0
43051547
0
-21000000
0
0
32462438
0
0
-10000000
0
0
-1992694
0
-10000000
-15000000
0
0
0
0
0
0
0
0
0
0
0
0
0
-2147190
0
-1500000
-5570701
0
0
0
0
-12500000
1896244
0
-42000000
0
0
0
0
0
0
-12000000
0
-5000
-1444000
0
-7500000
0
0
0
0
0
-3200000
0
0
27280250
0
33610009
0
0
0
0
0
0
0
0
0
0
-3500000
-3500000
0
0
0
0
0
0
-9000000
-108
0
-17268
0
0
0
0
0
0
0
0
0
0
0
0
-4280549
0
0
0
0
-21192
-3250000
0
0
0
0
-10000000
0
0
-6000000
0
0
90508336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
80
0
0
0
400654
0
0
0
0
0
0
0
0
0
0
-3500
0
0
0
665500000
423933331
825467110
314803731
704305868
474513985
194470394
329878759
214804195
230062763
331794936
863171911
183329073
17692920
66952305
260686217
68188903
178346189
185154643
110669540
214276927
107713139
65283742
-30000000
184920315
-12335441
210650585
86248813
131497209
67805466
587600867
89977104
67238796
13664962
11327899
191430189
77107755
97263880
117026136
-20000000
630491347
191885765
168502923
70432927
0
95509150
129291809
399211549
72820008
-9651751
-13590109
644937
144930431
-3000000
144594016
11355734
96000000
10922472
-5117111
125382724
42477008
4190704
30830607
-7004189
164485654
11993168
0
116150434
317852395
146780824
-4546957
615806
15222298
-1508760
21148651
80664037
-1420000
-15809131
50029656
0
-36461000
-65000000
0
-22000000
60547866
5871522
23159963
41918658
3317662
188347692
12005248
58246388
28572262
-21800000
4145613
-12244788
60073390
37055695
34519773
-10117423
10045846
-918274
-20000000
174512032
-5544768
6629178
45464324
0
25583804
-11000000
3742978
4430765
67610124
-5185211
2132926
0
0
-21148483
-12520282
60700498
-1427191
59188165
18785180
-5767020
-73821041
65938090
64462508
0
2188922
-9501026
7000000
17164830
17387857
36699403
-13000000
0
30705850
0
56821036
25636368
0
-7500000
-15000000
11831503
0
-6953512
27483764
0
-3890000
0
-150000000
6153967
-71331093
-20000000
0
0
8212430
0
-401983
3826
17236543
29779728
265318
0
-11795060
-13000000
-20355892
55197635
-10000000
-5170043
-29033000
-29033000
-9521200
-4500000
28050886
0
88335
-6617054
-4000000
33761844
6467348
538000
0
3065860
64748021
0
0
-3000000
-17128721
0
-50000000
0
8020
-8500000
0
0
10124262
0
-2385227
0
34956140
0
0
-10000
129058
-8000000
19300000
-22000000
0
0
0
430041
0
0
0
121584141
0
0
12370930
0
0
21520719
-3500000
-2175862
-19653406
0
-5800000
-4466000
0
-3100000
0
-1400000
18000
-550000
-10000000
0
0
0
0
5529194
-500000
0
4790751
850994
-10000000
-10495064
0
0
0
0
0
0
-15865707
0
23583175
539957
42145
0
-15000000
0
0
-7000000
-8000000
0
0
0
0
338987
7409028
0
0
-104002432
900000
0
-21545699
693181
0
-5098661
0
0
0
0
-3436033
-3944875
0
-2000000
0
0
3015943
4340177
-11416317
0
-2500000
-2447396
0
-120000000
0
-2500000
0
0
0
-15365938
0
0
0
0
0
-500000
587000
-2896265
-65000
-8621007
215576
0
-2500000
0
-2500000
0
-616755
0
-13000000
0
0
0
1422910
-413912431
0
-5650813
0
63931
0
0
-4400000
10
0
-9944911
3302314
0
-7347125
0
0
0
0
0
0
0
178174
0
0
0
0
0
-2000000
0
1279
0
-1312284
0
-6546921
0
0
0
0
0
-4376180
-2000000
0
0
0
0
0
0
-5000000
0
-2300000
0
37000000
0
0
0
0
0
951179
0
-3781334
0
0
0
-1300000
0
0
0
10967
0
0
-12000000
0
0
876302
0
22270
0
0
0
-7200000
0
0
0
0
0
0
0
0
-3167000
0
0
14870
0
0
40072596
0
0
0
0
236221663
-300000
0
0
0
-1100000
0
0
0
0
0
0
0
-2400000
0
0
-8931318
0
0
0
-3000000
0
0
427628
0
0
0
0
0
0
0
0
5980
0
0
-5000000
-1250000
0
-10
0
0
0
0
0
25251371
0
1339650
0
0
0
0
0
0
-5000
0
40
35456
0
0
0
0
0
-900000
0
0
0
37853753
400517383
341296601
809317558
335885488
224600000
632806292
226832400
65402208
106071502
0
224483004
146404396
395015179
37478166
321889678
277940086
9540607
-29710088
45683916
97091208
9863596
96885658
167135367
78493655
52104681
-98301101
111989043
64545092
-46840695
13648228
-21000000
71626121
239457509
93166989
107841558
-5969529
2827813
4409377
-6300000
247975000
20401898
23956241
2564088
200601895
-32000000
56618699
20652890
-40000000
0
11188905
18888180
5263020
-80000000
38880016
89705852
21041732
9133087
0
-75000000
11451803
-14088383
-60989310
88798265
29870414
-29782885
-38237989
0
10874570
21951622
59565230
-80
0
33000000
-34565570
-12000000
0
21846082
-5000000
0
0
76305181
10608570
-12143288
-12172184
52758500
-3237295
-21500000
-4758685
0
-20000000
-9843800
-75000000
0
0
-34332107
0
0
0
-20000000
-33000000
-5000000
-58736034
0
-6654971
-4346385
-55401412
-28149899
-11000000
-6806898
-12
8900031
9843379
-11000000
0
-7709024
-10000000
4535191
0
0
48535067
0
-20847770
45230832
-9878900
-15000000
3400000
7011454
-55000000
-4053763
0
0
0
0
-30000000
0
0
0
0
0
0
571408
0
0
25573780
-1601011
-12140606
0
0
0
-50000000
-19111857
-36739950
-21000000
19059640
0
852450
-12000000
-46000000
-10000000
0
-15000000
6976317
-35000000
0
0
0
-18468749
-15565854
-23000000
0
243649
0
0
0
-37364904
0
76820
0
0
14500000
4488529
-13000000
0
-14000000
-10000000
0
292175
0
0
0
-12000000
0
239894
0
-4250000
-2500000
-70000000
0
0
0
1599595
24450736
0
0
0
0
0
24400000
99
-9210000
0
0
0
0
9001563
0
0
0
0
0
0
0
0
778368364
851475550
5117339
-4729478
447816256
135926552
424409218
256929795
365717150
309220945
335013274
66053725
159703340
253542341
257553595
128335153
126713434
262211740
50441250
30282296
26976270
80989651
123774679
52487473
32780981
50468332
96220678
257325802
59876233
192947037
55936232
11788161
49516304
33375151
135388341
0
39437847
51049560
45080413
101069860
0
0
-12167000
-51868170
3176880
-6597680
106104344
51753202
49217789
0
0
39558115
-44357293
45178561
15492362
59728529
37498534
67954044
5000000
90845033
13642838
18270895
0
-17000000
0
0
-40008098
0
2315140
-23000000
637769
50020092
0
18288674
2110448
0
-23300000
-18000000
0
-6814219
0
-6380391
-3640020
16017403
8222729
18376292
-10000000
-35000000
-19286175
125000000
-1126033
3069884
40909486
13287695
0
29958599
7008462
25754228
19155435
0
12430766
0
-34682442
-43279825
0
390475
0
-45000000
2020000
-13989168
-2648431
0
-12256692
-10000000
-61403089
0
-49000000
-15000000
-3575530
15705007
169283925
-5294692
78038276
0
480811
0
-1700000
112934180
-5600000
0
0
-7368097
62772742
-3000000
0
0
3929123
0
0
-39255262
-9217324
0
-500000
0
-21321087
264692268
-20750706
0
-13000000
34460850
0
-40000000
0
0
0
-1500000
0
0
741394
0
-14306109
-4704794
0
-7000000
-35000000
0
0
-1083075
5292381
-69590483
0
0
3936931
0
0
0
0
12978402
-38000000
0
0
0
0
0
0
0
0
275780809
0
-22000000
5112895
0
0
0
0
0
0
0
0
9013424
0
0
0
-12946185
-3353006
-5000000
0
967192
-25000000
0
0
0
-3974762
2276953
0
0
-2683342
0
0
0
0
3229331
-14836831
476060
0
-4800000
0
0
0
0
0
0
13381649
0
0
0
0
0
0
0
0
-165000
816921825
341311860
445174222
201830568
601636033
355616625
386090727
501744560
-244064
557841637
183932083
256128639
13712074
236958228
453900354
75388063
137231186
56702060
183270008
-48000000
362910544
78979549
125276000
161000000
474029371
27000000
135000000
194651413
96072649
98066569
7916563
63244290
28762516
127816700
153093859
-9000000
113167691
145764026
159979994
75173115
-80445998
155990978
184082376
43280098
126720069
130259319
-2509626
34823199
44822796
63107642
55447968
41231041
21627431
74624843
38703995
132874442
-10410627
50416905
37436439
111161491
18105111
150685453
64380927
0
0
0
-32000000
2108608
0
17002538
58020255
72839667
31493123
22707064
0
-2900000
0
0
45569869
23973937
83733697
-5000000
1900000
45442940
0
59782844
103057533
-20180936
-26054234
81408652
212138014
0
18130888
72906624
-30000000
0
13174566
-9073590
1530831
111596308
19155219
2434658
-2516590
0
0
73391145
-7000000
34586584
-42966317
38369434
30907234
0
0
-37130952
44601681
-35000000
558000
-7258702
7739015
44309766
1894347
-2512610
54646831
-13792870
-40000000
-21000000
0
-5155021
-20968663
204660
-11313298
3983997
211394
-17617826
103403799
-7788574
-4929670
-5000000
0
9125849
-8
0
350252786
-6237110
0
-9122855
0
-6100000
-9128166
27105395
-10000000
-13856144
129281606
-20000000
40225693
0
11174377
0
0
-8000000
0
0
2724474
0
0
0
0
436663
16051363
1148328
124191
0
-5930503
33833449
0
-769724
0
0
-6795709
0
68397662
-14469236
-9349921
0
28855419
240476
1731128
-8000000
-20000000
0
-1
367638
0
-6000000
0
0
0
0
0
-3500000
-8851818
-23000000
17352417
-30206504
6575282
-2384507
34007546
12896728
0
2960993
36135878
0
84375061
-10000000
26800345
0
7640028
0
0
0
0
0
-150000
-18000000
0
0
0
0
4496912
-1000000
-14100000
3800000
0
0
0
4623200
14796236
-30000000
0
830137
0
-3703816
-3100025
-18326578
194287
44872
0
-10000000
-12000000
0
-10000000
0
38804615
-15400000
-12000000
0
41939392
-250000
-11430436
-10890716
2957978
0
-35676167
0
0
0
0
-6000000
16620508
4550000
0
0
-11466773
188126
-5966835
0
0
0
0
0
0
-2000000
0
-3400000
1107542
-750000
0
0
0
0
0
0
0
-1500000
0
0
0
1829917
-4700000
0
165888
4406464
0
0
-500000
32956317
-14000000
0
3569964
0
0
0
-12000000
0
0
-7000000
0
0
63076342
0
0
0
0
5000000
0
-14000000
0
0
33472850
0
14879423
-9713701
0
0
0
0
0
-8000000
0
0
-3469952
0
-5608590
-200000
-6700000
0
0
0
0
0
8650785
-1500000
0
-4300000
0
414404
0
0
0
-5750000
66900000
-21000000
0
0
-199997
-2500000
0
0
8800000
0
0
0
-20000
-8000000
0
0
0
0
-2500000
0
0
-15000000
-959412
0
-10000000
0
0
0
0
11295
850575
-3600000
0
-515788
0
0
0
-4700000
0
0
0
6820000
0
900689
0
0
0
0
9
0
0
0
0
0
0
0
-2392441
0
0
0
-4600000
-14683000
0
0
0
0
0
0
0
307811
0
0
-2000000
23311391
0
0
4500000
-3000000
0
0
-5000000
0
-22000000
0
0
0
-170000
-10000000
0
0
0
-7000000
0
119563
0
0
0
0
0
0
0
0
0
0
0
4200000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-8000000
0
0
887029
0
-500000
0
0
0
230569774
61175166
1202817822
641683000
389860185
294115007
133930596
-21068599
11070807
115332697
549713380
92851197
142617430
134849455
515692281
134918407
82000000
189268508
115483765
196197492
209615000
359852396
19851172
174455986
122780440
241940071
255883523
47160734
210095987
7792502
47162162
602171856
11193675
0
132361754
22674226
94492830
394635760
118432856
89852759
11822325
0
111584879
31187783
110724603
23450437
15770160
45412898
92217355
44389433
-8222894
59047633
-15540000
57274484
0
-6250543
0
121119219
18309131
0
10939027
-1942885
47087155
100786397
77669379
151904017
3292353
6160375
57552050
-7000000
88025781
20965854
132466756
110887643
-27472096
70673788
10426096
48100000
28657696
-6000000
70081841
201146
34626786
99272124
52278331
60206216
-961058
24492759
424987477
-30000000
107817248
24901913
-41204979
0
115078586
75458097
0
-33551615
26165571
16387212
-6871330
77930623
86044638
-23778362
-3500000
-4000000
0
0
20562924
7922237
20406466
57138686
-111007242
-10385849
51417394
0
15247881
0
267695435
-20029184
-14675559
126836156
453749323
908000
33782078
15699707
68945
16539023
-10000000
864659
-1857846
16004039
153712432
-15033073
6861102
157243185
120953723
-21000000
-10000000
13560274
0
7273593
-9389014
39543328
1296937
-26387531
2603069
1676935
63493061
12000000
928746996
200703818
-13000000
-2887336
-12071932
9504139
-15000000
14347000
21345000
120184237
58564310
-9380000
-15000000
0
34710627
-4644202
0
5735397
0
0
0
2122040
9942188
-1957930
0
-14131561
0
175706
0
0
-6000000
-671604
-7836735
-5000000
0
-6627398
49606030
78609310
0
6551495
12462041
29088990
12547440
-4588539
-16478171
72689
0
0
0
-7000000
0
-19982521
0
-8000000
76156230
-11497660
-8240748
0
-4000000
1377
0
-11027488
3538446
-1900686
2130000
22321
8452
10306880
0
0
0
0
0
33522221
0
0
-34554000
0
0
-6334931
0
0
51615414
-1000000
-350000
-3500000
2499907
0
58404397
0
0
34564651
0
4662874
0
0
-4500000
501137675
-500000
-2496642
0
-9696123
0
-3644312
0
0
31110610
0
0
11101672
1188194
0
0
-7300000
-7899085
0
15240456
3075000
-5000000
0
-2575000
-176788
0
-20000000
0
0
-20000000
-13953505
623528
0
0
0
-13303768
0
-500000
-135000
0
-899095
144633
101956699
0
0
-2895318
-500000
-13371787
-7000000
122550
-1100000
0
-8400000
17801
-25000000
-3746101
0
-1150000
12186625
-3000000
664747
-17873542
0
0
0
-41000000
-2327352
28213633
0
0
0
0
-10372625
3838
0
-6000000
-15000000
0
0
-13209021
0
0
0
0
-1000000
0
0
-8000000
-1000000
0
0
0
0
0
0
-6965576
0
-10000000
-2365172
0
-17000000
957240
5576725
0
0
-1000000
-25000000
-1000000
0
0
0
-100000
0
1406224
1198226
0
0
-70000
0
-500000
0
3759582
0
-8978040
-1000000
0
0
0
0
0
-10000000
0
0
-5994794
-8000000
0
461947
0
0
-328240
0
-25000000
0
0
0
0
-3
85441954
-600000
0
0
-25000000
-15000000
0
7732325
-1000000
0
0
0
0
0
0
0
0
-4200000
-650000
84236
-5582420
0
-2978000
0
0
1126525
0
0
0
0
0
0
180659
0
0
184420111
-2000000
0
-1000000
0
790421
0
0
0
0
0
-5000000
-1500000
2550508
-4000000
0
0
750000
0
366377
0
0
0
0
-2000000
-30000000
0
-1340000
0
429766
-97
9663238
0
0
0
0
0
0
0
223959
-10000000
0
0
0
3100000
0
-6800000
0
0
0
0
0
-5
0
0
0
0
-2500000
0
-750000
0
0
0
286201
0
0
0
0
0
0
-700000
0
-300000
0
0
0
0
621951
-2902660
0
0
5355847
0
0
0
-20000000
0
0
0
-250000
0
0
0
0
-61733
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
847287400
776688482
324257136
154034224
69441078
682708551
529398328
300114312
301818803
85072577
256372926
65771527
22928932
207448382
-30421885
291971116
77719885
99906693
101010032
93772504
148397415
49956806
33275483
174000000
121269535
73078482
-5000000
33354918
336247917
201348933
0
30227069
363744044
102000000
0
-6617567
84837138
7312826
-14640355
8856124
83846072
101001478
233633907
107855065
67714830
33349884
191650703
0
42563539
-48583698
9304609
105333180
-36438863
31564473
-1939157
-852259
0
125
-28
39660784
59282312
35081550
44298474
6714147
13801173
150622424
63781642
-5762530
43729176
-7601372
25696770
0
-37371735
66244770
0
-17000000
0
69137784
49935764
-8000000
-64831034
0
0
0
10479110
81723358
0
13801187
13526835
89862682
0
-23127329
-7586085
-12000000
-7000000
261776732
40223306
-18161090
23833131
-17566085
0
0
-16938018
-7258268
19576023
21781810
-10988950
-37712956
75834556
26842679
-23800483
-16997242
-10000000
-5117355
-2325876
0
20957001
-13000000
23157539
0
-33000000
15527914
55597042
-4022705
-5000000
3013805
-4000000
-3000000
-3000000
0
0
-50075967
0
-23083131
0
-16000000
-2000000
12793283
24664855
-17323302
0
-12000000
37970014
75395048
6133747
0
0
-17000000
-3800000
-9000000
0
19362712
-6000000
-27000000
10867586
0
0
0
0
-4222535
-11000000
-9401355
0
-11413624
0
-349723
49141030
-92896027
-30000000
-14280643
-11000000
-10000000
13102295
0
0
0
131196298
0
-12069815
773228
0
-7677600
-200000
37588485
0
-30000000
-3500000
0
0
0
0
0
0
-13000000
-1200000
0
0
0
0
0
0
0
11482931
0
-21097985
0
0
-35000000
-4937934
1411644
0
-1000000
-14886267
0
0
-15600000
-2986692
506446
-4000000
33082548
-55000000
-31506110
-10000000
0
0
-14000000
-8500000
0
0
0
16604473
0
605562
0
0
0
0
0
0
-20000000
-11000000
217201
0
0
0
1260761
-3853598
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1394436
205928762
3341469
622945399
743241776
320448145
230275374
21132598
163664608
0
263882411
328583407
0
141567262
153887717
16282766
3124130
69208989
167833357
130638883
30156002
248700832
-28000000
45610410
72615211
79000000
-40000000
295631208
46264384
82000000
92217396
0
126247
159015089
-23000000
4090181
23063435
-1950865
-25228342
-13329312
3826984
0
0
-20273950
-12112543
74646581
-37948000
0
0
0
0
-33521100
0
12119639
64423521
125362582
0
-16626499
10800000
-1000000
1596687
-1500000
0
-30000000
67006296
-15667676
19392418
-17000000
-3699347
-17990671
-30000000
8579850
2201126
0
0
-22928632
-20000000
-18000000
50236831
0
0
0
0
0
0
-45000000
0
0
-15000000
16668552
-25000000
0
-20000000
18137661
106683817
-2500000
13145977
-13000000
7130611
0
28881266
-1158691
-6000000
0
0
0
0
0
763847
439193
30626182
1422749
0
-40000000
0
3931500
0
6841570
0
5777916
1907743
0
-1000000
0
0
0
0
-2800000
15240435
-45000000
0
67308282
-400000
260622
-200000
0
-33328495
-414102
0
290013
0
0
-23644107
0
0
0
-5179312
0
0
0
-2500000
0
0
16453258
0
0
